GO_term,Description,DECount,Expected,N,notDECount,p,adjP,FDR,expression,shortest_path,longest_path,terminal_node,ontology,Group
GO:0045595,regulation of cell differentiation,2,1.8310611564596777,57,55,0.7065160250463232,1,1,Down,3,4,FALSE,BP,gad1245-Col-0
GO:0071322,cellular response to carbohydrate stimulus,2,1.8310611564596777,57,55,0.7065160250463232,1,1,Down,5,5,FALSE,BP,gad1245-Col-0
GO:0010228,vegetative to reproductive phase transition of meristem,8,7.357536646865251,229,221,0.7079260694180379,1,1,Down,3,7,FALSE,BP,gad1245-Col-0
GO:0055046,microgametogenesis,2,1.8643531774862174,58,56,0.710999301921574,1,1,Down,2,6,FALSE,BP,gad1245-Col-0
GO:0001934,positive regulation of protein phosphorylation,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,6,9,FALSE,BP,gad1245-Col-0
GO:0004675,transmembrane receptor protein serine/threonine kinase activity,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,5,7,FALSE,MF,gad1245-Col-0
GO:0006099,tricarboxylic acid cycle,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,3,7,FALSE,BP,gad1245-Col-0
GO:0007167,enzyme linked receptor protein signaling pathway,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,4,6,FALSE,BP,gad1245-Col-0
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,5,7,FALSE,BP,gad1245-Col-0
GO:0008154,actin polymerization or depolymerization,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,5,8,FALSE,BP,gad1245-Col-0
GO:0032956,regulation of actin cytoskeleton organization,2,1.897645198512757,59,57,0.7154990826197674,1,1,Down,4,7,FALSE,BP,gad1245-Col-0
GO:0004620,phospholipase activity,2,1.9309372195392966,60,58,0.7200096451462624,1,1,Down,5,5,FALSE,MF,gad1245-Col-0
GO:0032970,regulation of actin filament-based process,2,1.9309372195392966,60,58,0.7200096451462624,1,1,Down,3,4,FALSE,BP,gad1245-Col-0
GO:0070008,serine-type exopeptidase activity,2,1.9309372195392966,60,58,0.7200096451462624,1,1,Down,6,6,FALSE,MF,gad1245-Col-0
GO:0019005,SCF ubiquitin ligase complex,3,2.397025513910851,75,72,0.7359266976092221,1,1,Down,4,6,FALSE,CC,gad1245-Col-0
GO:0005982,starch metabolic process,3,2.4303175349373904,76,73,0.7375324969533266,1,1,Down,6,7,FALSE,BP,gad1245-Col-0
GO:1905039,carboxylic acid transmembrane transport,3,2.46360955596393,77,74,0.7392204258792346,1,1,Down,4,8,FALSE,BP,gad1245-Col-0
GO:0043229,intracellular organelle,422,417.3154835676738,12957,12535,0.7426214947780005,1,1,Down,2,3,FALSE,CC,gad1245-Col-0
GO:1903825,organic acid transmembrane transport,3,2.5301935980170094,79,76,0.7428264570219818,1,1,Down,3,6,FALSE,BP,gad1245-Col-0
GO:0061458,reproductive system development,43,40.84930979956408,1270,1227,0.7436813631930571,1,1,Down,4,5,FALSE,BP,gad1245-Col-0
GO:0010431,seed maturation,3,2.630069661096628,82,79,0.7487523710531064,1,1,Down,3,9,FALSE,BP,gad1245-Col-0
GO:0015932,nucleobase-containing compound transmembrane transporter activity,3,2.630069661096628,82,79,0.7487523710531064,1,1,Down,3,3,FALSE,MF,gad1245-Col-0
GO:0051287,"NAD binding",3,2.630069661096628,82,79,0.7487523710531064,1,1,Down,4,5,FALSE,MF,gad1245-Col-0
GO:0010015,root morphogenesis,11,10.253942476174196,319,308,0.7492947485463837,1,1,Down,4,7,FALSE,BP,gad1245-Col-0
GO:0048532,anatomical structure arrangement,3,2.663361682123168,83,80,0.7508505037815577,1,1,Down,2,4,FALSE,BP,gad1245-Col-0
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,3,2.6966537031497073,84,81,0.7530040601293571,1,1,Down,7,11,FALSE,BP,gad1245-Col-0
GO:0120252,hydrocarbon metabolic process,3,2.729945724176247,85,82,0.7552095817251301,1,1,Down,NA,NA,NA,NA,gad1245-Col-0
GO:0001216,DNA-binding transcription activator activity,3,2.7632377452027863,86,83,0.7574637012950164,1,1,Down,3,3,FALSE,MF,gad1245-Col-0
GO:0006694,steroid biosynthetic process,3,2.7632377452027863,86,83,0.7574637012950164,1,1,Down,5,5,FALSE,BP,gad1245-Col-0
GO:0008283,cell population proliferation,3,2.7632377452027863,86,83,0.7574637012950164,1,1,Down,2,2,FALSE,BP,gad1245-Col-0
GO:0045088,regulation of innate immune response,3,2.7632377452027863,86,83,0.7574637012950164,1,1,Down,4,7,FALSE,BP,gad1245-Col-0
GO:0009834,plant-type secondary cell wall biogenesis,3,2.7965297662293263,87,84,0.7597631427690505,1,1,Down,5,6,FALSE,BP,gad1245-Col-0
GO:0009110,vitamin biosynthetic process,3,2.8631138082824052,89,86,0.7644853425781386,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0048523,negative regulation of cellular process,29,27.499209367921708,855,826,0.7669363003182348,1,1,Down,2,4,FALSE,BP,gad1245-Col-0
GO:0044038,cell wall macromolecule biosynthetic process,3,2.9296978503354842,91,88,0.7693517899720015,1,1,Down,4,7,FALSE,BP,gad1245-Col-0
GO:0070589,cellular component macromolecule biosynthetic process,3,2.9296978503354842,91,88,0.7693517899720015,1,1,Down,4,6,FALSE,BP,gad1245-Col-0
GO:0006810,transport,92,89.35578443523228,2776,2684,0.7750909559693849,1,1,Down,3,3,FALSE,BP,gad1245-Col-0
GO:0098655,cation transmembrane transport,14,13.250224368562758,412,398,0.7782103948108599,1,1,Down,4,6,FALSE,BP,gad1245-Col-0
GO:0043621,protein self-association,4,3.562246249839737,111,107,0.7837296710290489,1,1,Down,3,3,FALSE,MF,gad1245-Col-0
GO:0071806,protein transmembrane transport,4,3.628830291892816,113,109,0.7862008484041964,1,1,Down,3,8,FALSE,BP,gad1245-Col-0
GO:0051239,regulation of multicellular organismal process,15,14.348861062438566,446,431,0.7870531169736975,1,1,Down,2,3,FALSE,BP,gad1245-Col-0
GO:0042273,ribosomal large subunit biogenesis,4,3.6621223129193554,114,110,0.7875029893390565,1,1,Down,5,6,FALSE,BP,gad1245-Col-0
GO:0031324,negative regulation of cellular metabolic process,20,19.176204111286808,596,576,0.8140188383597322,1,1,Down,3,5,FALSE,BP,gad1245-Col-0
GO:0051049,regulation of transport,5,4.794051027821702,149,144,0.8155117760374353,1,1,Down,3,4,FALSE,BP,gad1245-Col-0
GO:0010383,cell wall polysaccharide metabolic process,5,4.860635069874781,151,146,0.8176566183016452,1,1,Down,4,6,FALSE,BP,gad1245-Col-0
GO:0045859,regulation of protein kinase activity,5,4.860635069874781,151,146,0.8176566183016452,1,1,Down,6,9,FALSE,BP,gad1245-Col-0
GO:0009664,plant-type cell wall organization,5,4.92721911192786,153,148,0.8199065287161195,1,1,Down,4,6,FALSE,BP,gad1245-Col-0
GO:0009055,electron transfer activity,6,5.7262276165648105,178,172,0.8303501877661265,1,1,Down,3,3,FALSE,MF,gad1245-Col-0
GO:1901566,organonitrogen compound biosynthetic process,59,57.62848839694004,1790,1731,0.8346967757244115,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0004721,phosphoprotein phosphatase activity,6,5.925979742724048,184,178,0.8352135250297673,1,1,Down,3,6,FALSE,MF,gad1245-Col-0
GO:0031301,integral component of organelle membrane,7,6.458652079148681,201,194,0.8393228586120081,1,1,Down,4,6,FALSE,CC,gad1245-Col-0
GO:0031300,intrinsic component of organelle membrane,7,6.59182016325484,205,198,0.8411404230962185,1,1,Down,3,5,FALSE,CC,gad1245-Col-0
GO:0008236,serine-type peptidase activity,7,6.625112184281379,206,199,0.8416506716016867,1,1,Down,5,5,FALSE,MF,gad1245-Col-0
GO:0017171,serine hydrolase activity,7,6.625112184281379,206,199,0.8416506716016867,1,1,Down,4,4,FALSE,MF,gad1245-Col-0
GO:0006811,ion transport,70,68.64814735672465,2132,2062,0.8472386073202623,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0051336,regulation of hydrolase activity,8,7.490704730971409,233,225,0.8507743570278455,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0098771,inorganic ion homeostasis,8,7.623872815077568,237,229,0.8523173216022071,1,1,Down,6,6,FALSE,BP,gad1245-Col-0
GO:0031969,chloroplast membrane,10,9.454933971537246,294,284,0.86707601726477,1,1,Down,5,8,FALSE,CC,gad1245-Col-0
GO:0071669,plant-type cell wall organization or biogenesis,10,9.488225992563784,295,285,0.8673133056278536,1,1,Down,3,3,FALSE,BP,gad1245-Col-0
GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,11,10.486986623359973,326,315,0.8737335483433541,1,1,Down,6,8,FALSE,MF,gad1245-Col-0
GO:0009908,flower development,18,17.611479123039445,547,529,0.9022589105172508,1,1,Down,4,8,FALSE,BP,gad1245-Col-0
GO:0051234,establishment of localization,92,90.82063336040002,2820,2728,0.9096235979752831,1,1,Down,2,2,FALSE,BP,gad1245-Col-0
GO:0050794,regulation of cellular process,172,171.1875721184666,5314,5142,0.9299666839662083,1,1,Down,2,3,FALSE,BP,gad1245-Col-0
GO:0006820,anion transport,53,52.60139322193256,1633,1580,0.9421222552918651,1,1,Down,5,5,FALSE,BP,gad1245-Col-0
GO:0009889,regulation of biosynthetic process,92,91.41988973887773,2838,2746,0.9548658172082393,1,1,Down,3,4,FALSE,BP,gad1245-Col-0
GO:0018130,heterocycle biosynthetic process,105,104.63682208641394,3248,3143,0.9574220317303305,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0071704,organic substance metabolic process,382,381.2269327749049,11833,11451,0.9709481768643641,1,1,Down,2,2,FALSE,BP,gad1245-Col-0
GO:0007166,cell surface receptor signaling pathway,4,3.961750502158212,123,119,1,1,1,Down,3,5,FALSE,BP,gad1245-Col-0
GO:0010411,xyloglucan metabolic process,2,1.9642292405658361,61,59,1,1,1,Down,6,8,FALSE,BP,gad1245-Col-0
GO:0022836,gated channel activity,3,2.962989871362024,92,89,1,1,1,Down,5,5,FALSE,MF,gad1245-Col-0
GO:0035770,ribonucleoprotein granule,3,2.9962818923885637,93,90,1,1,1,Down,3,5,FALSE,CC,gad1245-Col-0
GO:0036464,cytoplasmic ribonucleoprotein granule,3,2.9962818923885637,93,90,1,1,1,Down,3,6,FALSE,CC,gad1245-Col-0
GO:0044237,cellular metabolic process,368,367.94341638531563,11420,11052,1,1,1,Down,2,2,FALSE,BP,gad1245-Col-0
GO:0050776,regulation of immune response,3,2.9962818923885637,93,90,1,1,1,Down,3,4,FALSE,BP,gad1245-Col-0
GO:1901699,cellular response to nitrogen compound,2,1.9642292405658361,61,59,1,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0009853,photorespiration,2,1.9975212615923756,62,60,1.0000000000000002,1,1,Down,4,4,FALSE,BP,gad1245-Col-0
GO:0046364,monosaccharide biosynthetic process,2,1.9975212615923756,62,60,1.0000000000000002,1,1,Down,4,5,FALSE,BP,gad1245-Col-0
GO:0009409,response to cold,21,4.444142373164917,416,395,1.00827621918512e-8,9.024072161706823e-6,3.424136333104239e-5,Up,3,4,FALSE,BP,gad1245-Col-0
GO:0048511,rhythmic process,13,1.5413860889204902,150,137,1.4149716519252101e-8,1.266399628473063e-5,3.424136333104239e-5,Up,1,1,FALSE,BP,gad1245-Col-0
GO:0006073,cellular glucan metabolic process,16,2.621481450499812,249,233,2.230255912765548e-8,1.9960790419251656e-5,3.424136333104239e-5,Up,5,6,FALSE,BP,gad1245-Col-0
GO:0005983,starch catabolic process,6,0.1350119201974152,18,12,2.9768786396252675e-8,2.6643063824646146e-5,3.424136333104239e-5,Up,6,8,FALSE,BP,gad1245-Col-0
GO:0009628,response to abiotic stimulus,54,24.302145635534735,2214,2160,3.0284986779358865e-8,2.7105063167526184e-5,3.424136333104239e-5,Up,2,2,FALSE,BP,gad1245-Col-0
GO:0044042,glucan metabolic process,16,2.688987410598519,255,239,3.112726158218295e-8,2.7858899116053738e-5,3.424136333104239e-5,Up,5,5,FALSE,BP,gad1245-Col-0
GO:0009266,response to temperature stimulus,25,6.840603956669037,633,608,5.063606244737346e-8,4.531927589039925e-5,4.482025803711363e-5,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0044247,cellular polysaccharide catabolic process,8,0.45003973399138397,48,40,5.4325402977841556e-8,4.8621235665168194e-5,4.482025803711363e-5,Up,5,6,FALSE,BP,gad1245-Col-0
GO:0007623,circadian rhythm,12,1.4513781421222134,141,129,6.287484521868725e-8,5.6272986470725086e-5,4.611007222360226e-5,Up,2,2,FALSE,BP,gad1245-Col-0
GO:0044264,cellular polysaccharide metabolic process,17,3.4653059517336566,325,308,1.6099860635900027e-7,1.4409375269130526e-4,1.0415944862336974e-4,Up,4,5,FALSE,BP,gad1245-Col-0
GO:0005976,polysaccharide metabolic process,21,5.321719854448116,494,473,1.8659775192576078e-7,1.670049879735559e-4,1.0415944862336974e-4,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0009251,glucan catabolic process,8,0.5400476807896608,56,48,1.8937320761502956e-7,1.6948902081545146e-4,1.0415944862336974e-4,Up,6,6,FALSE,BP,gad1245-Col-0
GO:1901700,response to oxygen-containing compound,42,18.552888033794805,1691,1649,8.691745051522818e-7,7.779111821112922e-4,4.4129093844814076e-4,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0033993,response to lipid,29,10.542180768748171,966,937,1.3387541786158832e-6,0.0011981849898612155,6.311523254289643e-4,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0044275,cellular carbohydrate catabolic process,8,0.7425655610857836,74,66,1.6905262254675595e-6,0.0015130209717934657,7.438614226189937e-4,Up,4,5,FALSE,BP,gad1245-Col-0
GO:0005982,starch metabolic process,8,0.7650675477853528,76,68,2.0748488082016566e-6,0.0018569896833404826,8.55909518145012e-4,Up,6,7,FALSE,BP,gad1245-Col-0
GO:0009631,cold acclimation,7,0.5287966874398762,54,47,2.211857374238317e-6,0.001979612349943294,8.587555973320942e-4,Up,4,5,TRUE,BP,gad1245-Col-0
GO:0044262,cellular carbohydrate metabolic process,19,5.445480781295746,503,484,4.114695992719305e-6,0.003682652913483778,0.0015087824768597916,Up,3,4,FALSE,BP,gad1245-Col-0
GO:0009737,response to abscisic acid,21,6.5480781295746375,603,582,4.509739894263413e-6,0.004036217205365755,0.0015666041621824793,Up,4,5,FALSE,BP,gad1245-Col-0
GO:0097305,response to alcohol,21,6.6268350830231295,610,589,5.383171503213058e-6,0.0048179384953756866,0.0017765179647573589,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0000272,polysaccharide catabolic process,11,2.002676816261659,189,178,9.420854634434985e-6,0.008431664897819312,0.00296095897963849,Up,5,5,FALSE,BP,gad1245-Col-0
GO:0050896,response to stimulus,104,71.35379982433393,6446,6342,1.554953178709181e-5,0.01391683094944717,0.004665046946741378,Up,1,1,FALSE,BP,gad1245-Col-0
GO:0042752,regulation of circadian rhythm,6,0.5400476807896608,54,48,2.960703800637102e-5,0.026498299015702064,0.007816572051650688,Up,2,3,FALSE,BP,gad1245-Col-0
GO:0042221,response to chemical,59,34.81057342423355,3153,3094,5.216254378999719e-5,0.046685476692047485,0.01324179308325267,Up,2,2,FALSE,BP,gad1245-Col-0
GO:0009637,response to blue light,7,0.9113304613325526,88,81,5.749077041234797e-5,0.05145423951905143,0.013503084100925013,Up,5,5,FALSE,BP,gad1245-Col-0
GO:0010033,response to organic substance,43,22.727006566564892,2063,2020,6.154246550724102e-5,0.05508050662898071,0.013503084100925013,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0005977,glycogen metabolic process,4,0.1800158935965536,20,16,6.308825704810736e-5,0.056463990058056086,0.013503084100925013,Up,5,7,FALSE,BP,gad1245-Col-0
GO:0006112,energy reserve metabolic process,4,0.1800158935965536,20,16,6.308825704810736e-5,0.056463990058056086,0.013503084100925013,Up,4,5,FALSE,BP,gad1245-Col-0
GO:0009415,response to water,15,4.455393366514701,411,396,6.342102889944671e-5,0.0567618208650048,0.013503084100925013,Up,3,4,FALSE,BP,gad1245-Col-0
GO:0005975,carbohydrate metabolic process,29,13.129909239198629,1196,1167,8.963294704774213e-5,0.08022148760772921,0.018487538035131396,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0009725,response to hormone,35,17.529047638964407,1593,1558,1.0633558402260167e-4,0.0951703477002285,0.021267971210399864,Up,3,4,FALSE,BP,gad1245-Col-0
GO:0043393,regulation of protein binding,2,0,2,0,1.233287388023597e-4,0.11037922122811193,0.023941246391374012,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0001101,response to acid chemical,15,4.804174160358024,442,427,1.4165265135938427e-4,0.12677912296664892,0.026712715967344366,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0009414,response to water deprivation,14,4.365385419716425,402,388,1.8063331503416366e-4,0.16166681695557647,0.03309741415822569,Up,3,5,FALSE,BP,gad1245-Col-0
GO:0009719,response to endogenous stimulus,35,17.87782843280773,1624,1589,1.855386556641047e-4,0.1660570968193737,0.03309741415822569,Up,2,2,FALSE,BP,gad1245-Col-0
GO:2001070,starch binding,3,0.0900079467982768,11,8,2.1034761226914947e-4,0.18826111298088877,0.03653552672795767,Up,4,4,TRUE,MF,gad1245-Col-0
GO:0010025,wax biosynthetic process,4,0.281274833744615,29,25,2.858537182459292e-4,0.2558390778301066,0.048377188100463056,Up,5,5,FALSE,BP,gad1245-Col-0
GO:0010166,wax metabolic process,4,0.2925258270943996,30,26,3.2696351137685627e-4,0.2926323426822864,0.05395114677606277,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0005200,structural constituent of cytoskeleton,4,0.3037768204441842,31,27,3.721397941767183e-4,0.3330651157881629,0.05848145991026957,Up,2,2,FALSE,MF,gad1245-Col-0
GO:1901570,fatty acid derivative biosynthetic process,4,0.3037768204441842,31,27,3.721397941767183e-4,0.3330651157881629,0.05848145991026957,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0016052,carbohydrate catabolic process,11,3.2290350913881802,298,287,5.449700993017391e-4,0.48774823887505653,0.08364993388016637,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0035250,UDP-galactosyltransferase activity,3,0.1462629135471998,16,13,6.850824040812503e-4,0.613148751652719,0.10276648908742508,Up,5,6,FALSE,MF,gad1245-Col-0
GO:0009897,external side of plasma membrane,2,0.0225019866995692,4,2,7.291210417613914e-4,0.6525633323764454,0.10461722186072295,Up,3,4,FALSE,CC,gad1245-Col-0
GO:0016781,"phosphotransferase activity, paired acceptors",2,0.0225019866995692,4,2,7.291210417613914e-4,0.6525633323764454,0.10461722186072295,Up,4,4,FALSE,MF,gad1245-Col-0
GO:0071944,cell periphery,68,46.08406876071772,4164,4096,8.178640976627948e-4,0.7319883674082014,0.1148536150040997,Up,2,2,FALSE,CC,gad1245-Col-0
GO:0016020,membrane,134,106.49065205571124,9599,9465,8.639476805699179e-4,0.7732331741100765,0.11879757857634227,Up,2,2,FALSE,CC,gad1245-Col-0
GO:1901568,fatty acid derivative metabolic process,4,0.393784767242461,39,35,9.072771679494752e-4,0.8120130653147803,0.12220958933454078,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0071555,cell wall organization,15,5.861767535237776,536,521,0.0010574870380611126,0.9464508990646958,0.1395938969800466,Up,3,5,FALSE,BP,gad1245-Col-0
GO:0005886,plasma membrane,58,38.33213434271613,3465,3407,0.001158594162808866,1,0.14994173885059375,Up,3,3,FALSE,CC,gad1245-Col-0
GO:0004133,glycogen debranching enzyme activity,2,0.0450039733991384,6,4,0.0017961197941042785,1,0.21953457205430202,Up,2,2,FALSE,MF,gad1245-Col-0
GO:0045298,tubulin complex,2,0.0450039733991384,6,4,0.0017961197941042785,1,0.21953457205430202,Up,2,6,TRUE,CC,gad1245-Col-0
GO:0051098,regulation of binding,2,0.0450039733991384,6,4,0.0017961197941042785,1,0.21953457205430202,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0009416,response to light stimulus,18,8.19072315864319,746,728,0.0020576968449336434,1,0.2469335415422791,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0080054,low-affinity nitrate transmembrane transporter activity,2,0.056254966748922997,7,5,0.0024961203089874824,1,0.2941974267443051,Up,6,7,TRUE,MF,gad1245-Col-0
GO:0016758,"transferase activity, transferring hexosyl groups",11,3.994102639173533,366,355,0.0028041962878250543,1,0.3247094569446278,Up,4,4,FALSE,MF,gad1245-Col-0
GO:0031224,intrinsic component of membrane,101,78.16065080095362,7048,6947,0.0029345150760242346,1,0.332325206697907,Up,2,3,FALSE,CC,gad1245-Col-0
GO:0080167,response to karrikin,6,1.3613701953239365,127,121,0.003021016873431792,1,0.332325206697907,Up,3,3,TRUE,BP,gad1245-Col-0
GO:0015112,nitrate transmembrane transporter activity,3,0.2700238403948304,27,24,0.0032694449930750205,1,0.34548074293057746,Up,5,6,FALSE,MF,gad1245-Col-0
GO:0043036,starch grain,2,0.0675059600987076,8,6,0.003303766428678966,1,0.34548074293057746,Up,2,6,FALSE,CC,gad1245-Col-0
GO:0047216,inositol 3-alpha-galactosyltransferase activity,2,0.0675059600987076,8,6,0.003303766428678966,1,0.34548074293057746,Up,6,7,TRUE,MF,gad1245-Col-0
GO:0008509,anion transmembrane transporter activity,12,4.702915220209963,430,418,0.003349981709653962,1,0.34548074293057746,Up,4,4,FALSE,MF,gad1245-Col-0
GO:0045229,external encapsulating structure organization,15,6.3793132293278685,582,567,0.003724262050802608,1,0.3781710314058366,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0030243,cellulose metabolic process,5,1.0013384081308294,94,89,0.004031918545558074,1,0.4032080527783628,Up,7,8,FALSE,BP,gad1245-Col-0
GO:0009314,response to radiation,18,8.460746999038019,770,752,0.004166120480026858,1,0.40334260025728724,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0000254,C-4 methylsterol oxidase activity,2,0.0787569534484922,9,7,0.004216594146581214,1,0.40334260025728724,Up,5,5,TRUE,MF,gad1245-Col-0
GO:0015245,fatty acid transmembrane transporter activity,2,0.0787569534484922,9,7,0.004216594146581214,1,0.40334260025728724,Up,3,8,FALSE,MF,gad1245-Col-0
GO:0015075,ion transmembrane transporter activity,18,8.753272826132418,796,778,0.004877105779256468,1,0.4598598761608737,Up,3,3,FALSE,MF,gad1245-Col-0
GO:0010114,response to red light,4,0.6638086076372914,63,59,0.005337039799729234,1,0.48924830305708067,Up,6,6,FALSE,BP,gad1245-Col-0
GO:0030244,cellulose biosynthetic process,4,0.6638086076372914,63,59,0.005337039799729234,1,0.48924830305708067,Up,8,9,FALSE,BP,gad1245-Col-0
GO:0009686,gibberellin biosynthetic process,3,0.337529800493538,33,30,0.005806810111755645,1,0.5250203622103117,Up,4,9,FALSE,BP,gad1245-Col-0
GO:0071669,plant-type cell wall organization or biogenesis,9,3.2177840980383956,295,286,0.00601430747153463,1,0.5292803204642912,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0009685,gibberellin metabolic process,3,0.3487807938433226,34,31,0.0063170504833500365,1,0.5485511688079145,Up,3,8,FALSE,BP,gad1245-Col-0
GO:0016021,integral component of membrane,97,76.10171901794304,6861,6764,0.006399506536079167,1,0.5485511688079145,Up,3,4,FALSE,CC,gad1245-Col-0
GO:0022857,transmembrane transporter activity,24,13.253670166046259,1202,1178,0.006531416630381685,1,0.5526805332975009,Up,2,2,FALSE,MF,gad1245-Col-0
GO:0051273,beta-glucan metabolic process,5,1.1476013216780292,107,102,0.0069535635080361785,1,0.5765926389124916,Up,6,7,FALSE,BP,gad1245-Col-0
GO:0010035,response to inorganic substance,20,10.598435735497093,962,942,0.0069887209121019585,1,0.5765926389124916,Up,3,3,FALSE,BP,gad1245-Col-0
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",11,4.545401313312978,415,404,0.007095742156653137,1,0.5772087908720456,Up,4,4,FALSE,MF,gad1245-Col-0
GO:0016102,diterpenoid biosynthetic process,3,0.3712827805428918,36,33,0.0074155948941557175,1,0.5772087908720456,Up,6,8,FALSE,BP,gad1245-Col-0
GO:0070417,cellular response to cold,3,0.3712827805428918,36,33,0.0074155948941557175,1,0.5772087908720456,Up,4,5,FALSE,BP,gad1245-Col-0
GO:0009664,plant-type cell wall organization,6,1.653896022418336,153,147,0.007435120860315085,1,0.5772087908720456,Up,4,6,FALSE,BP,gad1245-Col-0
GO:0030001,metal ion transport,7,2.1826927098582125,201,194,0.00745007020674257,1,0.5772087908720456,Up,6,6,FALSE,BP,gad1245-Col-0
GO:0042753,positive regulation of circadian rhythm,2,0.11250993349784599,12,10,0.007562140443770405,1,0.5772087908720456,Up,2,4,FALSE,BP,gad1245-Col-0
GO:0006950,response to stress,60,43.29382240997114,3908,3848,0.007608355668725931,1,0.5772087908720456,Up,2,2,FALSE,BP,gad1245-Col-0
GO:0030247,polysaccharide binding,4,0.7425655610857836,70,66,0.007734580736698338,1,0.5801168604962803,Up,3,3,FALSE,MF,gad1245-Col-0
GO:2000028,"regulation of photoperiodism, flowering",4,0.7538165544355682,71,67,0.008126172810605023,1,0.5917050221525524,Up,3,9,FALSE,BP,gad1245-Col-0
GO:0005215,transporter activity,24,13.759964866786566,1247,1223,0.008158029374994796,1,0.5917050221525524,Up,1,1,FALSE,MF,gad1245-Col-0
GO:0071554,cell wall organization or biogenesis,16,7.661926471203312,697,681,0.00856519025636043,1,0.6052725300474416,Up,2,2,FALSE,BP,gad1245-Col-0
GO:0008378,galactosyltransferase activity,3,0.393784767242461,38,35,0.008620201838830369,1,0.6052725300474416,Up,5,5,FALSE,MF,gad1245-Col-0
GO:0110165,cellular anatomical entity,239,223.06219415282948,20065,19826,0.008861470897475743,1,0.6099654604395711,Up,1,1,FALSE,CC,gad1245-Col-0
GO:0015562,efflux transmembrane transporter activity,2,0.1237609268476306,13,11,0.008871868452030446,1,0.6099654604395711,Up,3,3,FALSE,MF,gad1245-Col-0
GO:0014070,response to organic cyclic compound,9,3.454054958383872,316,307,0.009229928729890941,1,0.6280409997679514,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0016101,diterpenoid metabolic process,3,0.4162867539420302,40,37,0.009932966615894255,1,0.6651403431105765,Up,6,7,FALSE,BP,gad1245-Col-0
GO:0006213,pyrimidine nucleoside metabolic process,2,0.1350119201974152,14,12,0.01027506329042683,1,0.6651403431105765,Up,5,7,FALSE,BP,gad1245-Col-0
GO:0009986,cell surface,2,0.1350119201974152,14,12,0.01027506329042683,1,0.6651403431105765,Up,2,2,FALSE,CC,gad1245-Col-0
GO:0045833,negative regulation of lipid metabolic process,2,0.1350119201974152,14,12,0.01027506329042683,1,0.6651403431105765,Up,3,6,FALSE,BP,gad1245-Col-0
GO:0051274,beta-glucan biosynthetic process,4,0.8100715211844912,76,72,0.010279028706536153,1,0.6651403431105765,Up,7,8,FALSE,BP,gad1245-Col-0
GO:0006970,response to osmotic stress,13,6.030532435484545,549,536,0.01090416477463653,1,0.6987415417921459,Up,3,3,FALSE,BP,gad1245-Col-0
GO:1901701,cellular response to oxygen-containing compound,16,8.156970178593834,741,725,0.011285883853984041,1,0.7162483263744552,Up,4,4,FALSE,BP,gad1245-Col-0
GO:0005227,calcium activated cation channel activity,2,0.1462629135471998,15,13,0.011769498937684076,1,0.725998259142433,Up,6,7,FALSE,MF,gad1245-Col-0
GO:0009501,amyloplast,2,0.1462629135471998,15,13,0.011769498937684076,1,0.725998259142433,Up,4,6,FALSE,CC,gad1245-Col-0
GO:0022839,ion gated channel activity,2,0.1462629135471998,15,13,0.011769498937684076,1,0.725998259142433,Up,6,6,FALSE,MF,gad1245-Col-0
GO:0015706,nitrate transport,3,0.4612907273411686,44,41,0.012889852085315484,1,0.7877448293486982,Up,5,7,FALSE,BP,gad1245-Col-0
